"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,134286506,122330863,1,1,,,,,,"",,,"",,
2020,134280592,122332811,1,4,,,,5,32,"F",1,2,"R",32,0
2020,134286585,122330946,1,8,,,,,,"",,,"",,
2020,134280639,122332833,1,4,,,,5,39,"M",1,2,"R",39,0
2020,134289677,122341148,1,8,,,,,,"",,,"",,
2020,134281251,122337678,1,4,,,,5,63,"M",1,2,"R",63,0
2020,134287455,122341757,1,4,,,,5,56,"M",2,2,"R",56,0
2020,134290325,122333510,1,4,,,,5,85,"M",3,2,"R",85,0
2020,134290358,122333544,1,8,,,,,,"",,,"",,
2020,134287766,122333621,1,4,,,,5,55,"M",1,2,"R",55,0
2020,134287899,122342144,1,8,,,,,,"",,,"",,
2020,134265930,122315757,1,4,,,,5,68,"F",1,,"N",68,0
2020,134265970,122315796,1,8,,,,,,"",,,"",,
2020,134266144,122315960,1,8,,,,,,"",,,"",,
2020,134266190,122315998,1,4,,,,5,51,"F",1,2,"R",51,0
2020,134774133,122794891,1,1,,,,,,"",,,"",,
2020,134774149,122797996,1,1,,,,,,"",,,"",,
2020,134285433,122329863,1,4,,,,5,38,"M",2,2,"R",38,0
2020,134288798,122329863,2,4,,,,5,18,"F",2,2,"N",18,0
2020,134285526,122329956,1,4,,,,5,56,"F",1,2,"R",56,0
2020,134285691,122330108,1,4,,,,5,41,"M",1,2,"R",41,0
2020,134279963,122330184,1,4,,,,5,50,"F",2,2,"R",50,0
2020,134289092,122332390,1,4,,,,5,66,"F",1,2,"R",66,0
2020,134285918,122330320,1,4,,,,5,68,"M",2,2,"R",68,0
2020,134280133,122336713,1,4,,,,5,29,"M",1,2,"R",29,0
2020,134280352,122336894,1,8,,,,,,"",,,"",,
2020,134289670,122341140,1,4,,,,5,58,"F",2,2,"R",58,0
2020,148396493,134962945,1,4,,,,5,28,"F",1,2,"R",28,0
2020,148399434,134962956,1,4,,,,5,56,"F",1,2,"R",56,0
2020,148396648,134963067,1,4,,,,5,35,"F",2,2,"R",35,0
2020,148396696,134963104,1,4,,,,5,57,"M",1,2,"R",57,0
2020,148399592,134963149,1,4,,,,5,49,"M",1,2,"N",49,0
2020,148396836,134963219,1,4,,,,5,46,"F",2,2,"R",46,0
2020,148399675,134967567,1,4,,,,5,52,"M",1,1,"R",52,0
2020,148396933,134963295,1,4,,,,5,29,"F",2,2,"R",29,0
2020,148396978,134963333,2,4,,,,5,39,"M",2,3,"U",39,0
2020,148397001,134967651,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148397071,134963417,1,8,,,,,,"",,,"",,
2020,148399843,134967720,1,4,,,,5,70,"M",1,2,"R",70,0
2020,148399925,134967790,1,8,,,,,,"",,,"",,
2020,134470336,122509382,1,4,,,,5,57,"F",1,2,"R",57,0
2020,134464966,122517906,1,4,,,,5,46,"F",1,2,"R",46,0
2020,148399947,134967810,1,4,,,,5,37,"F",2,3,"R",37,0
2020,148399965,134963604,1,1,,,,,,"",,,"",,
2020,148397268,134967834,1,4,,,,5,45,"M",1,2,"R",45,0
2020,148400003,134963652,1,4,,,,5,33,"M",1,3,"U",33,0
2020,134464972,122517910,1,8,,,,,,"",,,"",,
2020,148400062,134967930,2,4,,,,5,33,"M",2,2,"R",33,0
2020,134464984,122517920,1,4,,,,5,30,"M",2,2,"R",30,0
2020,134464986,122517922,1,4,,,,5,20,"M",1,2,"R",20,0
2020,134464990,122517925,1,3,,,,,,"",,,"",,
2020,134464991,122517926,1,4,,,,5,58,"F",1,2,"R",58,0
2020,134464993,122517928,1,4,,,,5,36,"F",2,2,"R",36,0
2020,134465003,122517935,1,8,,,,,,"",,,"",,
2020,148397581,134967980,1,8,,,,,,"",,,"",,
2020,134465009,122517940,1,4,,,,5,21,"F",2,2,"R",21,0
2020,148397595,134963892,1,4,,,,5,18,"M",1,2,"R",18,0
2020,148397620,134963916,1,8,,,,,,"",,,"",,
2020,148397670,134963967,1,1,,,,,,"",,,"",,
2020,148397686,134963977,1,4,,,,5,57,"M",1,2,"R",57,0
2020,148397705,134963989,1,4,,,,5,68,"M",1,,"N",68,0
2020,134465023,122517953,1,8,,,,,,"",,,"",,
2020,148397710,134963995,1,4,,,,5,21,"F",2,2,"R",21,0
2020,148397724,134964007,1,1,,,,,,"",,,"",,
2020,134465028,122517958,1,4,,,,5,35,"M",1,2,"R",35,0
2020,134465029,122517959,1,4,,,,5,32,"M",1,2,"R",32,0
2020,134460583,122513439,1,8,,,,,,"",,,"",,
2020,134465041,122517969,1,8,,,,,,"",,,"",,
2020,134465045,122517972,3,4,,,,5,28,"M",1,2,"R",28,0
2020,134465044,122517972,2,4,,,,5,29,"M",1,2,"R",29,0
2020,148397729,134968103,1,1,,,,,,"",,,"",,
2020,148397731,134968104,1,8,,,,,,"",,,"",,
2020,134465058,122517984,1,8,,,,,,"",,,"",,
2020,134465059,122517985,1,8,,,,,,"",,,"",,
2020,148400267,134968133,1,4,,,,5,41,"M",1,2,"R",41,0
2020,148400269,134964040,1,4,,,,5,36,"M",2,3,"R",36,0
2020,148400276,134964044,1,4,,,,5,23,"F",2,2,"R",23,0
2020,148400294,134968155,2,4,,,,4,,"U",0,3,"U",,
2020,148400293,134968155,1,8,,,,,,"",,,"",,
2020,148400291,134964061,1,4,,,,5,33,"F",1,2,"R",33,0
2020,134292926,122338235,1,8,,,,,,"",,,"",,
2020,134292928,122338235,2,4,,,,4,,"M",1,2,"R",,
2020,134293115,122342346,1,4,,,,5,24,"M",2,2,"R",24,0
2020,134293161,122342386,1,4,,,,5,27,"M",2,2,"U",27,0
2020,134282135,122342393,1,4,,,,5,50,"M",1,2,"R",50,0
2020,134290774,122342407,1,4,,,,5,31,"F",2,2,"R",31,0
2020,134282178,122333900,1,4,,,,5,38,"F",2,2,"R",38,0
2020,134282182,122342432,1,4,,,,5,49,"M",2,2,"R",49,0
2020,134293214,122342432,2,4,,,,4,,"M",2,2,"R",,
2020,134293256,122333928,2,4,,,,5,14,"M",1,2,"R",14,0
2020,134290828,122333928,1,4,,,,5,13,"M",1,2,"R",13,0
2020,134282311,122338646,1,4,,,,5,31,"M",1,1,"R",31,0
2020,134282334,122333992,1,1,,,,,,"",,,"",,
2020,134293659,122334227,1,1,,,,,,"",,,"",,
2020,134293739,122339107,1,4,,,,5,21,"M",2,2,"R",21,0
2020,134282853,122339134,1,4,,,,5,51,"M",1,3,"R",51,0
2020,134293815,122342969,1,4,,,,5,13,"F",2,2,"R",13,0
2020,134293830,122334379,1,4,,,,5,36,"F",2,2,"R",36,0
2020,134291352,122339197,1,4,,,,5,47,"F",1,2,"R",47,0
2020,134291358,122343018,1,4,,,,5,50,"M",1,2,"R",50,0
2020,134294015,122343149,1,8,,,,,,"",,,"",,
2020,134291689,122343300,1,4,,,,5,70,"M",1,2,"R",70,0
2020,134294240,122343360,1,4,,,,5,37,"M",1,2,"R",37,0
2020,134294246,122343365,1,4,,,,5,59,"M",1,2,"U",59,0
2020,134294291,122343410,1,4,,,,5,29,"F",2,2,"R",29,0
2020,134266295,122316098,1,8,,,,,,"",,,"",,
2020,134266313,122326117,1,8,,,,,,"",,,"",,
2020,134266416,122326206,1,4,,,,5,36,"M",1,2,"R",36,0
2020,134266432,122326222,1,4,,,,5,58,"M",1,2,"R",58,0
2020,134271129,122319602,1,4,,,,5,83,"F",1,2,"R",83,0
2020,134266578,122326352,1,4,,,,5,57,"M",1,2,"R",57,0
2020,134266677,122326433,1,4,,,,5,34,"F",1,2,"R",34,0
2020,134278089,122324851,1,4,,,,5,19,"F",1,2,"N",19,0
2020,134271395,122326709,2,4,,,,5,47,"M",1,2,"R",47,0
2020,134271396,122326709,3,4,,,,5,55,"M",1,2,"R",55,0
2020,134278134,122324898,1,4,,,,5,30,"M",1,2,"R",30,0
2020,134271693,122320133,1,1,,,,,,"",,,"",,
2020,134271734,122320171,2,8,,,,,,"",,,"",,
2020,134267502,122327204,1,3,,,,,,"",,,"",,
2020,134267695,122327383,1,8,,,,,,"",,,"",,
2020,134267750,122327423,1,4,,,,5,45,"F",1,2,"R",45,0
2020,134267852,122327520,1,4,,,,5,16,"F",1,2,"N",16,0
2020,134267867,122327536,1,4,,,,5,45,"F",1,2,"R",45,0
2020,134282933,122327592,1,4,,,,5,34,"F",2,3,"R",34,0
2020,134282934,122327592,2,4,,,,5,28,"M",2,2,"R",28,0
2020,134969998,122971307,1,4,,,,5,31,"F",2,2,"R",31,0
2020,134970057,122971355,1,4,,,,5,72,"F",1,2,"R",72,0
2020,134966355,122965366,1,4,,,,5,49,"F",2,2,"R",49,0
2020,134970067,122971363,1,4,,,,5,59,"F",1,2,"R",59,0
2020,134970110,122971405,1,4,,,,5,69,"M",1,2,"R",69,0
2020,148399397,134967316,1,4,,,,5,61,"M",1,2,"R",61,0
2020,148396621,134967422,1,1,,,,,,"",,,"",,
2020,148396665,134967449,1,8,,,,,,"",,,"",,
2020,134464812,122517763,1,4,,,,5,26,"M",1,2,"R",26,0
2020,148396799,134963186,1,4,,,,5,27,"M",2,3,"R",27,0
2020,148396913,134967599,1,4,,,,5,92,"M",1,2,"R",92,0
2020,134470251,122509302,1,1,,,,,,"",,,"",,
2020,148397013,134963360,1,4,,,,5,83,"F",1,2,"R",83,0
2020,134460464,122517862,1,4,,,,5,31,"F",2,2,"R",31,0
2020,134460492,122513357,1,4,,,,5,32,"F",1,2,"R",32,0
2020,134464949,122517886,1,4,,,,5,36,"F",1,2,"R",36,0
2020,134464950,122517887,1,4,,,,5,43,"F",1,3,"R",43,0
2020,148399789,134967677,1,4,,,,5,44,"M",2,2,"R",44,0
2020,134464951,122517890,1,4,,,,5,72,"M",1,2,"R",72,0
2020,148397088,134963435,1,4,,,,5,16,"M",2,2,"R",16,0
2020,134464955,122517894,1,1,,,,,,"",,,"",,
2020,148397089,134963435,2,8,,,,,,"",,,"",,
2020,148397155,134963511,1,8,,,,,,"",,,"",,
2020,148399981,134967840,1,4,,,,5,35,"F",1,2,"R",35,0
2020,148397310,134963646,1,4,,,,5,30,"F",1,2,"R",30,0
2020,134464973,122517912,1,8,,,,,,"",,,"",,
2020,134464998,122517931,1,4,,,,5,67,"M",1,2,"R",67,0
2020,134465000,122517932,2,8,,,,,,"",,,"",,
2020,134464999,122517932,1,4,,,,5,15,"F",2,2,"R",15,0
2020,134465005,122517937,1,8,,,,,,"",,,"",,
2020,148397344,134963681,1,4,,,,5,18,"F",2,2,"R",18,0
2020,134470356,122509399,1,4,,,,5,46,"F",1,2,"R",46,0
2020,134465010,122517941,1,4,,,,5,44,"M",1,2,"R",44,0
2020,148400023,134967881,1,4,,,,5,40,"F",2,2,"N",40,0
2020,148400048,134967903,2,4,,,,5,44,"M",1,2,"R",44,0
2020,148397531,134963840,1,8,,,,,,"",,,"",,
2020,148397554,134967968,1,1,,,,,,"",,,"",,
2020,134465024,122517954,1,4,,,,5,36,"M",1,2,"R",36,0
2020,134465027,122517957,1,4,,,,5,76,"M",1,2,"R",76,0
2020,134465030,122517960,1,4,,,,5,34,"M",1,2,"R",34,0
2020,148400149,134968006,1,4,,,,5,53,"F",1,2,"R",53,0
2020,148397649,134968030,1,4,,,,5,42,"M",1,2,"R",42,0
2020,148400231,134968096,1,4,,,,5,16,"F",1,2,"R",16,0
2020,148397780,134964054,1,4,,,,5,26,"F",1,2,"N",26,0
2020,148397830,134964098,1,8,,,,,,"",,,"",,
2020,148397847,134964110,1,4,,,,5,57,"M",1,2,"R",57,0
2020,148400338,134968192,1,4,,,,5,58,"M",1,2,"R",58,0
2020,148397882,134964148,1,8,,,,,,"",,,"",,
2020,148400382,134968231,1,4,,,,5,35,"F",2,2,"R",35,0
2020,148400377,134968239,1,4,,,,5,16,"M",1,,"R",16,0
2020,148402922,134968237,1,4,,,,5,53,"M",1,2,"N",53,0
2020,148402961,134968254,1,4,,,,5,42,"F",1,,"R",42,0
2020,148402969,134964234,1,4,,,,5,61,"F",1,2,"R",61,0
2020,148402983,134964243,1,8,,,,,,"",,,"",,
2020,148403020,134964278,1,4,,,,5,47,"F",1,,"R",47,0
2020,148403015,134964274,1,1,,,,,,"",,,"",,
2020,148400470,134964289,2,4,,,,5,63,"F",1,2,"R",63,0
2020,148400455,134964289,1,4,,,,5,53,"M",1,2,"R",53,0
2020,148403028,134968308,1,1,,,,,,"",,,"",,
2020,148400541,134964366,1,8,,,,,,"",,,"",,
2020,134298539,122343469,1,4,,,,5,32,"M",2,2,"R",32,0
2020,134298579,122339762,1,4,,,,5,26,"F",1,2,"R",26,0
2020,134298596,122343489,1,7,,,,,,"",,,"",,
2020,134294480,122340093,1,6,,,,,,"",,,"",,
2020,134294501,122343603,1,4,,,,5,23,"F",1,2,"N",23,0
2020,134294542,122343635,1,4,,,,5,25,"F",1,2,"R",25,0
2020,134292625,122335522,1,4,,,,5,23,"F",2,2,"N",23,0
2020,134294572,122343661,1,4,,,,5,56,"F",2,2,"R",56,0
2020,134294611,122343698,1,4,,,,5,49,"F",1,2,"R",49,0
2020,134292836,122335712,2,8,,,,,,"",,,"",,
2020,134969801,122971145,1,4,,,,5,52,"M",2,2,"N",52,0
2020,134970074,122971369,1,4,,,,5,40,"M",1,2,"R",40,0
2020,148376105,134948134,1,4,,,,5,51,"M",1,2,"R",51,0
2020,148380495,134944898,1,8,,,,,,"",,,"",,
2020,148380541,134944946,1,4,,,,5,24,"F",1,2,"R",24,0
2020,148376181,134948234,1,8,,,,,,"",,,"",,
2020,148376284,134948353,1,4,,,,5,52,"M",1,2,"N",52,0
2020,148376299,134945011,1,8,,,,,,"",,,"",,
2020,148380684,134945025,1,4,,,,5,56,"M",1,2,"R",56,0
2020,148380690,134948405,1,1,,,,,,"",,,"",,
2020,148376344,134945045,1,4,,,,5,37,"M",1,2,"R",37,0
2020,148380739,134945066,1,4,,,,5,70,"F",1,2,"R",70,0
2020,148380772,134945087,1,4,,,,5,15,"M",2,2,"R",15,0
2020,148376385,134945087,2,4,,,,5,14,"M",2,2,"R",14,0
2020,148376447,134948539,1,1,,,,,,"",,,"",,
2020,148380860,134948544,1,4,,,,5,52,"M",1,2,"R",52,0
2020,148380907,134948589,1,4,,,,5,23,"M",1,2,"R",23,0
2020,148380917,134948599,1,4,,,,5,21,"M",2,2,"R",21,0
2020,148376483,134945171,1,8,,,,,,"",,,"",,
2020,148380936,134948614,1,4,,,,5,63,"M",1,2,"R",63,0
2020,148376553,134945230,1,4,,,,5,62,"F",2,2,"N",62,0
2020,148376539,134945215,1,4,,,,5,30,"M",2,2,"R",30,0
2020,148376540,134945215,2,4,,,,5,70,"M",2,2,"R",70,0
2020,148376600,134945269,1,4,,,,5,38,"M",1,2,"N",38,0
2020,148381100,134948763,1,8,,,,,,"",,,"",,
2020,148376612,134945279,2,8,,,,,,"",,,"",,
2020,148376611,134945279,1,4,,,,5,65,"M",1,3,"N",65,0
2020,148381137,134948801,1,8,,,,,,"",,,"",,
2020,148376654,134945316,1,4,,,,5,18,"F",0,2,"R",18,0
2020,148376676,134948840,1,4,,,,5,15,"F",2,2,"R",15,0
2020,148376678,134948840,2,4,,,,5,15,"F",2,2,"R",15,0
2020,148376696,134945355,1,8,,,,,,"",,,"",,
2020,134778653,122797964,1,4,,,,5,25,"M",2,2,"R",25,0
2020,134774110,122797964,2,4,,,,5,24,"F",2,2,"R",24,0
2020,134774111,122797964,3,4,,,,5,26,"F",2,2,"R",26,0
2020,148396253,134962721,1,4,,,,5,30,"M",2,2,"R",30,0
2020,148399457,134962972,1,4,,,,5,65,"M",1,3,"N",65,0
2020,138291789,125892263,1,4,,,,5,21,"M",1,2,"R",21,0
2020,148399464,134967369,1,4,,,,5,52,"F",2,2,"R",52,0
2020,148396578,134963012,1,4,,,,5,40,"F",1,2,"N",40,0
2020,148396654,134963076,1,8,,,,,,"",,,"",,
2020,148396718,134963119,1,4,,,,5,47,"M",2,2,"R",47,0
2020,148396784,134967523,1,4,,,,5,27,"M",1,,"R",27,0
2020,148396786,134967523,2,8,,,,,,"",,,"",,
2020,148399700,134967605,1,4,,,,5,35,"M",1,2,"R",35,0
2020,148399726,134967623,1,8,,,,,,"",,,"",,
2020,148397018,134967658,1,4,,,,5,51,"F",1,,"R",51,0
2020,148399763,134963393,1,4,,,,5,36,"F",2,3,"U",36,0
2020,148397093,134963440,1,1,,,,,,"",,,"",,
2020,148399902,134963535,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148397378,134963708,1,4,,,,5,24,"F",2,2,"R",24,0
2020,148400040,134963715,1,4,,,,5,52,"F",1,2,"N",52,0
2020,148400035,134967897,1,8,,,,,,"",,,"",,
2020,148397457,134967920,2,4,,,,5,54,"F",1,2,"R",54,0
2020,148397436,134967920,1,4,,,,5,27,"M",1,2,"R",27,0
2020,148397570,134963879,1,1,,,,,,"",,,"",,
2020,148397577,134967976,1,4,,,,5,42,"M",2,,"R",42,0
2020,148397610,134968004,1,4,,,,5,28,"F",1,2,"N",28,0
2020,148400242,134964017,3,4,,,,5,4,"F",1,2,"R",4,0
2020,148400241,134964017,1,4,,,,5,9,"F",1,2,"R",9,0
2020,148397736,134964017,2,4,,,,5,5,"F",1,2,"R",5,0
2020,148400245,134968109,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148400215,134968076,1,4,,,,5,23,"F",1,2,"R",23,0
2020,134470371,122509413,1,4,,,,5,49,"F",1,2,"R",49,0
2020,134470372,122509413,2,4,,,,5,40,"M",1,2,"R",40,0
2020,134465037,122517965,2,4,,,,5,16,"F",2,2,"R",16,0
2020,134465036,122517965,1,4,,,,5,13,"F",2,2,"R",13,0
2020,148397774,134964050,1,4,,,,5,29,"F",2,2,"R",29,0
2020,134465046,122517973,1,8,,,,,,"",,,"",,
2020,134465048,122517975,1,8,,,,,,"",,,"",,
2020,148397783,134968154,1,8,,,,,,"",,,"",,
2020,134465054,122517980,1,8,,,,,,"",,,"",,
2020,148397869,134964132,1,4,,,,5,43,"M",1,2,"N",43,0
2020,149581745,136052485,1,4,,,,5,46,"M",1,2,"R",46,0
2020,149583099,136052509,1,4,,,,5,67,"M",1,2,"R",67,0
2020,149581765,136052488,5,4,,,,5,42,"M",1,2,"R",42,0
2020,149581759,136052488,1,4,,,,5,39,"F",1,2,"R",39,0
2020,149581838,136052556,1,4,,,,5,21,"F",2,,"",21,0
2020,149581842,136048422,1,4,,,,5,36,"F",2,2,"R",36,0
2020,149581863,136048422,2,4,,,,5,40,"F",2,2,"R",40,0
2020,149581933,136048443,1,4,,,,5,32,"M",2,2,"R",32,0
2020,149583252,136052642,1,8,,,,,,"",,,"",,
2020,149581966,136052663,1,4,,,,5,39,"F",2,3,"R",39,0
2020,149583329,136048501,1,4,,,,5,30,"F",2,,"N",30,0
2020,149581999,136052695,1,8,,,,,,"",,,"",,
2020,149582000,136052695,2,6,,,,,,"",,,"",,
2020,149583481,136048628,1,4,,,,5,26,"F",2,2,"N",26,0
2020,149582070,136052755,1,4,,,,5,22,"F",2,2,"R",22,0
2020,149583517,136048672,1,4,,,,5,50,"F",2,3,"N",50,0
2020,134774101,122797956,1,4,,,,5,67,"F",2,2,"N",67,0
2020,134774134,122797983,1,4,,,,5,21,"F",2,2,"R",21,0
2020,134774136,122797984,1,4,,,,5,64,"M",1,2,"N",64,0
2020,134774145,122797992,1,4,,,,5,55,"F",1,2,"N",55,0
2020,134774204,122798053,1,1,,,,,,"",,,"",,
2020,134774206,122798055,1,4,,,,5,47,"M",2,2,"N",47,0
2020,134778856,122795063,1,8,,,,,,"",,,"",,
2020,134969778,122971124,1,1,,,,,,"",,,"",,
2020,134969841,122968629,2,4,,,,4,,"U",0,3,"U",,
2020,134966261,122968629,1,3,,,,,,"",,,"",,
2020,134969911,122971238,1,1,,,,,,"",,,"",,
2020,134966297,122965313,1,4,,,,5,61,"M",1,2,"R",61,0
2020,134960376,122971245,1,4,,,,5,40,"F",1,2,"R",40,0
2020,148419617,134986473,1,4,,,,5,24,"F",1,2,"R",24,0
2020,148424624,134986580,2,8,,,,,,"",,,"",,
2020,148419757,134986612,2,4,,,,4,,"U",0,3,"U",,
2020,148419756,134986612,1,8,,,,,,"",,,"",,
2020,148419762,134986619,1,4,,,,5,57,"F",1,2,"R",57,0
2020,148419768,134986625,1,4,,,,5,40,"M",1,2,"R",40,0
2020,148419870,134986711,1,8,,,,,,"",,,"",,
2020,148424805,134984749,1,4,,,,5,37,"M",1,2,"R",37,0
2020,148424833,134986741,1,4,,,,5,31,"M",2,2,"R",31,0
2020,148419955,134986782,1,4,,,,5,49,"M",2,2,"R",49,0
2020,148419980,134986802,7,4,,,,4,,"M",1,2,"R",,
2020,148419972,134986802,5,4,,,,5,44,"M",1,2,"R",44,0
2020,148419971,134986802,4,4,,,,4,,"M",2,2,"R",,
2020,148419967,134986802,1,4,,,,5,35,"M",2,2,"R",35,0
2020,148419968,134986802,2,4,,,,5,6,"F",2,2,"R",6,0
2020,148419978,134986802,6,4,,,,4,,"M",1,2,"R",,
2020,148419992,134986812,1,4,,,,5,29,"F",2,2,"R",29,0
2020,148419993,134986812,2,4,,,,5,30,"M",2,2,"R",30,0
2020,148420014,134986830,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148420044,134986855,1,1,,,,,,"",,,"",,
2020,148420045,134986857,1,8,,,,,,"",,,"",,
2020,148420072,134986882,1,4,,,,5,46,"M",2,2,"R",46,0
2020,148425065,134986917,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148425089,134985024,1,4,,,,5,63,"F",1,2,"N",63,0
2020,148420175,134986969,1,1,,,,,,"",,,"",,
2020,148425147,134985072,1,4,,,,5,76,"F",2,2,"R",76,0
2020,148425158,134985084,1,4,,,,5,56,"M",1,2,"R",56,0
2020,148420249,134987044,1,4,,,,5,72,"M",1,1,"U",72,0
2020,148425294,134987080,1,4,,,,5,53,"F",1,2,"R",53,0
2020,148425306,134985215,1,4,,,,5,25,"M",2,2,"R",25,0
2020,134774235,122798084,1,8,,,,,,"",,,"",,
2020,134774252,122798101,1,8,,,,,,"",,,"",,
2020,134778929,122798111,1,8,,,,,,"",,,"",,
2020,134774269,122798120,1,4,,,,5,57,"M",1,2,"R",57,0
2020,134778966,122798124,1,1,,,,,,"",,,"",,
2020,134771756,122803396,1,8,,,,,,"",,,"",,
2020,134778980,122795181,1,9,,,,,,"",,,"",,
2020,134774288,122798136,1,4,,,,5,55,"M",1,2,"R",55,0
2020,134771786,122803430,1,1,,,,,,"",,,"",,
2020,134779033,122795229,1,1,,,,,,"",,,"",,
2020,134779035,122795229,2,1,,,,,,"",,,"",,
2020,134779063,122798141,1,4,,,,5,53,"M",1,2,"N",53,0
2020,134774297,122798144,1,4,,,,5,27,"F",2,2,"R",27,0
2020,134774306,122798151,1,4,,,,5,38,"F",2,2,"R",38,0
2020,134774309,122798154,1,4,,,,5,54,"F",2,2,"R",54,0
2020,134774312,122798158,1,1,,,,,,"",,,"",,
2020,134774313,122798159,1,1,,,,,,"",,,"",,
2020,134774314,122798159,2,4,,,,5,42,"M",1,2,"N",42,0
2020,134774315,122798160,1,8,,,,,,"",,,"",,
2020,134779181,122798161,1,1,,,,,,"",,,"",,
2020,134774317,122798162,1,4,,,,5,15,"F",2,2,"R",15,0
2020,134774318,122798163,1,4,,,,5,61,"F",1,2,"N",61,0
2020,134774319,122798164,1,4,,,,5,26,"F",1,2,"R",26,0
2020,134774321,122798166,1,8,,,,,,"",,,"",,
2020,134774322,122798167,1,8,,,,,,"",,,"",,
2020,134774323,122798168,1,4,,,,5,83,"F",1,2,"R",83,0
2020,134774324,122798169,1,4,,,,5,30,"F",1,2,"R",30,0
2020,134774327,122798172,1,4,,,,5,31,"M",1,2,"N",31,0
2020,134771878,122798173,1,8,,,,,,"",,,"",,
2020,134774329,122798175,1,4,,,,5,29,"M",2,2,"R",29,0
2020,134774331,122798177,1,1,,,,,,"",,,"",,
2020,134774332,122798178,1,4,,,,5,24,"F",2,2,"R",24,0
2020,134774333,122798179,1,8,,,,,,"",,,"",,
2020,134774334,122798180,1,4,,,,5,16,"F",2,2,"R",16,0
2020,134774335,122798181,1,4,,,,5,39,"F",2,2,"R",39,0
2020,134774336,122798182,1,8,,,,,,"",,,"",,
2020,134779258,122798185,1,8,,,,,,"",,,"",,
2020,134779268,122795439,1,4,,,,5,54,"F",1,2,"R",54,0
2020,134774341,122798187,1,4,,,,5,51,"F",2,2,"N",51,0
2020,134774343,122798189,1,1,,,,,,"",,,"",,
2020,134774345,122798190,2,4,,,,4,,"U",0,3,"U",,
2020,134774348,122798193,1,4,,,,5,94,"M",2,2,"N",94,0
2020,134774349,122798194,1,4,,,,5,15,"M",2,2,"R",15,0
2020,134774353,122798198,1,4,,,,5,69,"F",1,1,"R",69,0
2020,134779368,122795533,1,4,,,,5,31,"M",1,2,"N",31,0
2020,134779370,122795535,1,4,,,,5,21,"F",2,2,"R",21,0
2020,134774360,122798205,1,4,,,,5,24,"M",1,2,"N",24,0
2020,134774361,122798206,1,4,,,,5,25,"M",2,2,"R",25,0
2020,134774362,122798207,1,4,,,,5,33,"F",2,2,"R",33,0
2020,134774363,122798208,1,4,,,,5,40,"F",2,2,"R",40,0
2020,134774364,122798209,1,8,,,,,,"",,,"",,
2020,134774365,122798210,1,4,,,,5,33,"F",2,2,"R",33,0
2020,134774366,122798211,2,4,,,,5,52,"M",2,2,"R",52,0
2020,134771958,122798212,1,1,,,,,,"",,,"",,
2020,134774367,122798213,1,4,,,,5,46,"F",2,2,"N",46,0
2020,134774368,122798214,1,4,,,,5,37,"M",1,1,"U",37,0
2020,134774369,122798214,2,8,,,,,,"",,,"",,
2020,134774370,122798215,1,4,,,,5,27,"M",2,2,"R",27,0
2020,134774371,122798216,1,6,,,,,,"",,,"",,
2020,134774372,122798217,1,4,,,,5,31,"M",1,2,"R",31,0
2020,134774373,122798218,1,4,,,,5,59,"F",1,2,"R",59,0
2020,134774375,122798220,1,4,,,,5,60,"M",2,2,"R",60,0
2020,134774376,122798221,1,4,,,,5,44,"M",1,2,"R",44,0
2020,134969939,122971263,1,4,,,,5,50,"F",1,2,"R",50,0
2020,134970007,122971313,1,4,,,,5,33,"M",1,2,"R",33,0
2020,134278480,122320361,1,4,,,,5,27,"F",2,2,"R",27,0
2020,134272041,122320463,2,4,,,,5,35,"M",1,2,"R",35,0
2020,134272056,122320476,1,4,,,,5,62,"M",1,2,"N",62,0
2020,147382928,134116124,1,4,,,,5,43,"F",3,2,"R",43,0
2020,134285258,122329693,1,4,,,,5,31,"F",2,2,"R",31,0
2020,134285261,122329693,3,8,,,,,,"",,,"",,
2020,134285260,122329693,2,4,,,,5,10,"M",2,2,"R",10,0
2020,134279568,122336202,1,4,,,,5,57,"M",1,2,"R",57,0
2020,134288861,122332173,1,4,,,,5,11,"F",1,2,"R",11,0
2020,134279947,122336535,1,1,,,,,,"",,,"",,
2020,134291047,122334104,1,4,,,,5,29,"F",1,2,"R",29,0
2020,134282537,122338849,1,1,,,,,,"",,,"",,
2020,134282602,122334153,1,4,,,,5,9,"F",2,2,"R",9,0
2020,134291171,122339012,2,4,,,,5,27,"M",1,2,"R",27,0
2020,134282718,122339012,1,4,,,,4,,"M",1,2,"R",,
2020,134282733,122339028,1,4,,,,5,59,"F",2,2,"R",59,0
2020,134282781,122339063,1,4,,,,5,37,"F",1,2,"R",37,0
2020,134289558,122337134,1,4,,,,5,69,"F",1,2,"R",69,0
2020,134282881,122339156,1,4,,,,5,47,"M",1,2,"N",47,0
