"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,153334878,134928225,1,5,37,"M",1,,37,0
2020,153340249,134928229,2,5,17,"F",2,,17,0
2020,153340247,134928229,1,5,15,"F",2,,15,0
2020,153340266,134928246,1,5,38,"F",1,,38,0
2020,153340276,134928250,2,5,16,"M",2,,16,0
2020,154572278,136052197,0,,,"",,,,
2020,154572420,136052299,1,5,28,"M",2,,28,0
2020,154572665,136052473,0,,,"",,,,
2020,154569884,136048428,0,,,"",,,,
2020,154572884,136052650,1,5,44,"M",2,,44,0
2020,154572899,136048500,2,5,46,"F",2,,46,0
2020,154572877,136048500,1,5,49,"M",2,,49,0
2020,154569959,136048509,4,4,,"F",2,,,
2020,154572821,136048509,2,4,,"F",2,,,
2020,154569958,136048509,3,4,,"F",2,,,
2020,154569926,136048509,1,5,15,"M",2,,15,0
2020,154572889,136048509,6,5,18,"F",2,,18,0
2020,154569962,136048509,7,5,20,"F",2,,20,0
2020,154569960,136048509,5,5,17,"F",2,,17,0
2020,154575487,136048929,2,5,20,"F",1,,20,0
2020,154575490,136048929,3,5,20,"M",1,,20,0
2020,154575479,136048929,1,5,17,"F",1,,17,0
2020,154575512,136048949,0,,,"",,,,
2020,154573270,136049020,0,,,"",,,,
2020,154573302,136052986,0,,,"",,,,
2020,154575656,136053005,0,,,"",,,,
2020,154573382,136053103,1,5,34,"F",2,,34,0
2020,153378650,134964799,0,,,"",,,,
2020,153384996,134968735,0,,,"",,,,
2020,153378688,134964862,0,,,"",,,,
2020,153378681,134964872,1,4,,"U",0,,,
2020,153385138,134964920,0,,,"",,,,
2020,153385155,134964934,1,5,26,"M",2,,26,0
2020,153378747,134968846,1,4,,"U",0,,,
2020,153378786,134965001,1,5,24,"F",1,,24,0
2020,153385218,134965001,2,5,20,"F",1,,20,0
2020,153378976,134965191,1,5,22,"M",1,,22,0
2020,153379005,134965222,1,5,20,"M",2,,20,0
2020,153379089,134965328,1,4,,"U",0,,,
2020,153385638,134965352,1,5,23,"M",2,,23,0
2020,153385741,134969216,1,5,33,"F",1,,33,0
2020,153379272,134965523,1,5,23,"M",2,,23,0
2020,153379274,134965523,2,5,20,"F",2,,20,0
2020,153379339,134969323,1,5,42,"M",1,,42,0
2020,153379355,134965637,1,5,15,"M",2,,15,0
2020,153379386,134965637,4,5,16,"F",2,,16,0
2020,153385930,134965637,3,5,13,"M",2,,13,0
2020,153385929,134965637,2,5,16,"M",2,,16,0
2020,153379443,134965720,1,4,,"U",0,,,
2020,153379390,134965660,1,4,,"U",0,,,
2020,153379540,134969461,1,4,,"U",0,,,
2020,153379544,134969461,3,4,,"U",0,,,
2020,153379541,134969461,2,4,,"U",0,,,
2020,153386122,134965822,0,,,"",,,,
2020,153379714,134969613,1,5,50,"M",2,,50,0
2020,153379716,134969623,2,4,,"M",1,,,
2020,153379761,134966054,2,5,20,"F",2,,20,0
2020,153379760,134966054,1,5,20,"F",2,,20,0
2020,153386368,134966074,1,5,24,"M",2,,24,0
2020,153379787,134966093,1,5,31,"F",2,,31,0
2020,153386409,134966089,1,5,37,"M",2,,37,0
2020,153379799,134971106,1,4,,"U",0,,,
2020,153386430,134971106,2,4,,"M",2,,,
2020,153379804,134971112,0,,,"",,,,
2020,143786890,126536418,1,5,16,"M",1,,16,0
2020,153386436,134971116,1,5,57,"M",2,,57,0
2020,153386453,134969709,1,5,39,"M",1,,39,0
2020,153386608,134971274,1,5,27,"M",1,,27,0
2020,153386603,134971272,1,5,54,"M",1,,54,0
2020,153379968,134971322,1,4,,"U",0,,,
2020,153390011,134971348,1,5,36,"M",2,,36,0
2020,153386698,134969856,1,5,23,"M",2,,23,0
2020,153386703,134971363,1,5,25,"F",1,,25,0
2020,153390027,134971366,1,5,40,"M",2,,40,0
2020,153386806,134971449,1,5,19,"M",2,,19,0
2020,153390054,134971460,1,5,32,"F",2,,32,0
2020,153386847,134971502,2,5,40,"M",2,,40,0
2020,153390128,134971502,1,5,36,"F",2,,36,0
2020,153386882,134971523,1,5,55,"M",1,,55,0
2020,153386893,134971531,1,5,21,"M",2,,21,0
2020,153390129,134971539,1,5,22,"M",2,,22,0
2020,154572673,136052480,1,5,38,"F",2,,38,0
2020,154572882,136052639,0,,,"",,,,
2020,154572927,136048508,1,5,13,"F",2,,13,0
2020,154574994,136052711,1,5,18,"F",2,,18,0
2020,154572968,136048557,1,5,25,"F",2,,25,0
2020,154575648,136049053,0,,,"",,,,
2020,143991092,126697709,1,5,32,"M",2,,32,0
2020,153364102,134950362,1,5,40,"M",2,,40,0
2020,153364125,134950373,1,4,,"U",0,,,
2020,153365705,134950378,1,5,46,"M",1,,46,0
2020,153365727,134951585,0,,,"",,,,
2020,153365695,134951581,2,5,23,"M",2,,23,0
2020,153365694,134951581,1,5,21,"M",2,,21,0
2020,153365763,134950467,0,,,"",,,,
2020,153364284,134950505,0,,,"",,,,
2020,153365814,134951666,1,5,56,"M",2,,56,0
2020,153365815,134951666,2,5,49,"M",2,,49,0
2020,153363893,134951672,0,,,"",,,,
2020,153364447,134951790,1,5,27,"M",1,,27,0
2020,153364297,134950644,1,5,29,"M",1,,29,0
2020,153364426,134950649,1,5,20,"M",2,,20,0
2020,153364487,134951800,1,5,25,"M",2,,25,0
2020,153365977,134950704,1,4,,"U",0,,,
2020,153365964,134950714,1,5,54,"F",2,,54,0
2020,153364525,134950718,1,5,36,"M",2,,36,0
2020,153366002,134951825,1,5,38,"F",2,,38,0
2020,153364533,134951832,1,5,26,"M",1,,26,0
2020,153364562,134951859,0,,,"",,,,
2020,153364618,134951897,1,4,,"M",2,,,
2020,153364588,134950812,1,5,40,"M",1,,40,0
2020,153364629,134950811,1,4,,"U",0,,,
2020,153366047,134951910,0,,,"",,,,
2020,153364731,134950884,0,,,"",,,,
2020,153364769,134950916,1,5,50,"F",1,,50,0
2020,153366201,134951994,0,,,"",,,,
2020,153364683,134950930,1,5,19,"M",2,,19,0
2020,153364761,134950933,0,,,"",,,,
2020,153364780,134950942,0,,,"",,,,
2020,153366216,134950955,1,5,19,"F",2,,19,0
2020,153364707,134952001,1,5,40,"F",2,,40,0
2020,153364806,134952025,1,5,45,"M",1,,45,0
2020,153364656,134951965,4,4,,"M",1,,,
2020,153364653,134951965,3,4,,"M",1,,,
2020,153364729,134951965,6,4,,"M",1,,,
2020,144555457,127193012,1,5,19,"M",1,,19,0
2020,153400323,134982129,2,5,17,"M",2,,17,0
2020,153400321,134982129,1,4,,"M",2,,,
2020,153398439,134982308,1,4,,"F",2,,,
2020,153400529,134982338,1,5,50,"M",1,,50,0
2020,153398552,134979701,1,5,22,"F",2,,22,0
2020,153400695,134979833,1,5,22,"M",2,,22,0
2020,153398785,134982641,1,5,53,"M",1,,53,0
2020,153400850,134982653,1,5,25,"M",1,,25,0
2020,153400879,134979965,1,5,25,"F",1,,25,0
2020,153398883,134982682,1,4,,"U",0,,,
2020,153400926,134980010,2,5,29,"F",1,,29,0
2020,153400925,134980010,1,5,26,"M",1,,26,0
2020,153400954,134982744,1,5,34,"M",2,,34,0
2020,153398990,134982764,1,5,22,"M",2,,22,0
2020,153400957,134982806,1,5,23,"F",2,,23,0
2020,153401042,134982855,1,5,35,"M",1,,30,40
2020,153399099,134980150,1,5,45,"M",2,,40,50
2020,153399156,134980203,1,5,32,"M",2,,32,0
2020,153399236,134982960,1,5,55,"F",1,,55,0
2020,153401171,134980257,1,4,,"M",1,,,
2020,153399293,134983018,1,4,,"U",0,,,
2020,153401231,134983039,1,5,28,"M",1,,28,0
2020,153401290,134983129,1,4,,"U",0,,,
2020,153399478,134980416,1,5,25,"M",2,,25,0
2020,153401389,134980478,1,5,35,"F",2,,35,0
2020,153399635,134983304,1,5,27,"M",2,,27,0
2020,153401496,134980574,1,5,32,"M",2,,32,0
2020,153399694,134983349,1,5,15,"F",2,,15,0
2020,153401530,134983375,1,5,54,"M",2,,54,0
2020,153399795,134983442,1,5,14,"F",1,,14,0
2020,153401639,134980701,1,5,51,"M",2,,51,0
2020,153401644,134983487,1,5,55,"M",1,,55,0
2020,153399891,134983537,1,5,32,"F",2,,32,0
2020,153405057,134980859,1,5,17,"F",2,,17,0
2020,153401852,134980900,1,5,32,"M",1,,32,0
2020,153401908,134983820,1,5,40,"M",1,,40,0
2020,153405231,134983836,1,4,,"U",0,,,
2020,153405243,134980970,1,4,,"U",0,,,
2020,153405315,134983926,1,5,23,"M",1,,23,0
2020,153402187,134984111,0,,,"",,,,
2020,153402193,134984116,1,4,,"M",2,,,
2020,153405555,134984158,0,,,"",,,,
2020,153364926,134951053,1,5,29,"M",1,,29,0
2020,153366317,134952127,1,5,32,"M",2,,32,0
2020,153364956,134951076,1,5,29,"M",1,,29,0
2020,153364933,134956101,1,5,45,"M",2,,45,0
2020,153366323,134956127,1,5,64,"F",1,,64,0
2020,153370054,134952185,1,5,39,"M",1,,39,0
2020,153366393,134956180,2,5,39,"F",2,,39,0
2020,153366392,134956180,1,5,45,"F",2,,45,0
2020,153370062,134952192,1,5,23,"M",2,,23,0
2020,153370079,134956189,1,5,41,"F",1,,41,0
2020,153366407,134952204,1,5,29,"M",1,,29,0
2020,153366427,134952220,0,,,"",,,,
2020,153370092,134956246,1,5,21,"M",1,,21,0
2020,153370151,134952276,1,5,18,"F",2,,18,0
2020,153370152,134952276,2,4,,"F",2,,,
2020,153366493,134952293,0,,,"",,,,
2020,153370206,134956294,1,4,,"U",0,,,
2020,153366510,134956305,1,5,48,"F",1,,48,0
2020,153366538,134956333,0,,,"",,,,
2020,153370230,134956335,2,4,,"U",0,,,
2020,153370228,134956335,1,4,,"U",0,,,
2020,153366539,134956359,0,,,"",,,,
2020,153370306,134956394,1,5,32,"F",1,,32,0
2020,153366762,134956597,1,4,,"U",0,,,
2020,153370555,134956619,1,5,30,"M",1,,30,0
2020,153370520,134952573,0,,,"",,,,
2020,153366836,134956686,1,4,,"U",0,,,
2020,153366877,134952632,0,,,"",,,,
2020,153370719,134956778,1,5,43,"M",1,,43,0
2020,153366945,134956804,1,5,31,"M",2,,31,0
2020,153370791,134956816,1,5,19,"M",2,,19,0
2020,153366958,134956822,1,5,35,"F",1,,35,0
2020,153366952,134956827,1,5,36,"M",2,,36,0
2020,153366965,134956838,1,5,27,"F",1,,27,0
2020,153370841,134956854,1,5,29,"F",1,,29,0
2020,153370837,134952725,0,,,"",,,,
2020,153370892,134956917,1,5,28,"F",1,,28,0
2020,153367041,134952777,1,4,,"U",0,,,
2020,153366976,134956931,0,,,"",,,,
2020,153370944,134956976,1,5,21,"M",0,,21,0
2020,153365216,134949846,0,,,"",,,,
2020,153363525,134949849,1,4,,"U",0,,,
2020,153365289,134949928,1,5,29,"F",1,,29,0
2020,153363641,134949940,1,5,41,"F",2,,41,0
2020,153363600,134949977,1,5,42,"M",1,,42,0
2020,153363692,134949986,1,5,40,"M",1,,40,0
2020,153363688,134949987,1,5,58,"M",1,,58,0
2020,153363703,134949995,0,,,"",,,,
2020,153363696,134949988,0,,,"",,,,
2020,153363697,134951231,1,5,25,"M",2,,25,0
2020,153365469,134950182,1,5,21,"M",1,,21,0
2020,153365349,134951232,1,5,29,"M",1,,29,0
2020,153365361,134950014,1,4,,"U",0,,,
2020,153363746,134951263,0,,,"",,,,
2020,153363759,134950055,1,5,20,"M",1,,20,0
2020,153363764,134951275,1,4,,"U",0,,,
2020,153363817,134950104,2,5,43,"M",1,,43,0
2020,153363816,134950104,1,5,27,"M",1,,27,0
2020,153365476,134951362,1,5,37,"F",1,,37,0
2020,153363888,134950176,2,4,,"M",1,,,
2020,153365502,134950176,1,5,38,"M",1,,38,0
2020,153363930,134950183,0,,,"",,,,
2020,153365550,134950185,0,,,"",,,,
2020,153365564,134950219,1,4,,"U",0,,,
2020,153364006,134951487,1,5,36,"M",2,,36,0
2020,153363982,134950259,0,,,"",,,,
2020,153363992,134951499,0,,,"",,,,
2020,153364028,134950287,1,5,55,"U",0,,50,60
2020,153365645,134950287,2,5,35,"U",0,,30,40
2020,153365659,134951519,1,5,35,"M",1,,35,0
2020,153365672,134951547,1,5,31,"F",1,,31,0
2020,144560634,127193052,1,5,15,"F",1,,15,0
2020,153341906,134929636,1,5,35,"F",1,,35,0
2020,153341884,134933180,1,5,41,"F",1,,41,0
2020,153346254,134929742,1,5,51,"M",1,,51,0
2020,153342029,134929763,1,4,,"U",0,,,
2020,153346315,134933297,1,5,35,"M",1,,35,0
2020,153342093,134929830,1,5,41,"M",1,,41,0
2020,153342076,134933313,1,5,35,"M",2,,35,0
2020,153342139,134929848,1,4,,"U",0,,,
2020,153342150,134929863,1,5,45,"M",1,,45,0
2020,153342117,134933332,1,5,30,"M",1,,30,0
2020,153342163,134929870,1,5,35,"F",2,,35,0
2020,143995072,126697691,1,5,31,"F",2,,31,0
2020,153342175,134929875,1,5,33,"M",2,,33,0
2020,153342198,134929893,1,4,,"U",0,,,
2020,153342211,134929901,0,,,"",,,,
2020,153346372,134933380,1,5,40,"M",2,,40,0
2020,153346319,134929950,1,5,54,"M",2,,54,0
2020,153346460,134929997,1,5,35,"M",1,,35,0
2020,153346493,134930041,1,5,41,"F",1,,41,0
2020,153342462,134930139,1,5,47,"M",1,,47,0
2020,153342499,134930164,1,4,,"U",0,,,
2020,153346649,134930232,1,5,46,"M",2,,46,0
2020,153346519,134933631,1,5,34,"M",1,,34,0
2020,153346703,134933657,0,,,"",,,,
2020,153346725,134930336,1,5,20,"F",2,,20,0
2020,153346723,134933699,1,4,,"U",0,,,
2020,153342688,134933701,1,4,,"M",1,,,
2020,153342710,134933714,2,4,,"M",2,,,
2020,153342707,134933714,1,4,,"M",2,,,
2020,153346760,134933719,1,5,41,"M",2,,41,0
2020,153346803,134930415,0,,,"",,,,
2020,153342793,134930430,1,5,31,"M",2,,31,0
2020,153342803,134933783,0,,,"",,,,
2020,153346880,134933833,1,4,,"U",0,,,
2020,153346937,134930564,1,5,35,"M",1,,35,0
2020,153342956,134930574,0,,,"",,,,
2020,153342974,134930589,1,5,26,"M",1,,26,0
2020,153347015,134930631,1,5,27,"F",1,,27,0
2020,153362477,134949070,1,5,41,"M",1,,41,0
2020,153359634,134949219,0,,,"",,,,
2020,153362894,134949267,1,5,38,"M",1,,38,0
2020,153359723,134949349,2,5,30,"F",1,,30,0
2020,153359722,134949349,1,5,21,"F",1,,21,0
2020,153362981,134945742,1,5,27,"M",2,,27,0
2020,153359775,134945771,0,,,"",,,,
2020,153359823,134949441,0,,,"",,,,
2020,144780270,127377194,1,5,41,"M",2,,41,0
2020,153359873,134949480,1,4,,"U",0,,,
2020,153363192,134945864,0,,,"",,,,
2020,153363207,134949544,1,5,45,"F",1,,45,0
2020,144780373,127375261,1,5,32,"F",1,,32,0
2020,153363230,134949552,1,4,,"U",0,,,
2020,153359958,134949570,2,5,18,"M",1,,18,0
2020,153359957,134949570,1,5,19,"F",2,,19,0
2020,153364977,134949591,1,5,46,"M",1,,46,0
2020,153364979,134949620,2,4,,"U",0,,,
2020,153364978,134949620,1,4,,"U",0,,,
2020,153365010,134949648,1,5,31,"F",2,,31,0
2020,153363327,134945983,1,5,18,"M",2,,18,0
2020,153365057,134949673,1,5,40,"F",1,,40,0
2020,153365034,134949681,1,5,22,"F",2,,22,0
2020,153365087,134949693,0,,,"",,,,
2020,144780533,127375396,1,5,36,"M",2,,36,0
2020,144780548,127375407,2,5,18,"F",2,,18,0
2020,144780550,127375407,4,5,43,"F",2,,43,0
2020,144780549,127375407,3,5,40,"F",2,,40,0
2020,144780547,127375407,1,5,18,"F",2,,18,0
2020,153363421,134949771,1,4,,"U",0,,,
2020,144776979,127375412,1,5,32,"M",1,,32,0
2020,144780557,127375414,0,,,"",,,,
2020,153365120,134949771,3,4,,"U",0,,,
2020,153363393,134949773,3,5,19,"F",1,,19,0
2020,153363394,134949773,4,5,15,"M",2,,15,0
2020,153365092,134949773,2,5,22,"M",2,,22,0
2020,153365091,134949773,1,5,19,"F",1,,19,0
2020,153365130,134949786,1,5,49,"F",1,,49,0
2020,153365147,134949780,0,,,"",,,,
2020,153363492,134946077,0,,,"",,,,
2020,153382915,134967373,1,5,39,"F",1,,39,0
2020,153382924,134967373,2,5,19,"M",1,,19,0
2020,153378364,134968458,1,4,,"U",0,,,
2020,153382987,134963018,1,4,,"F",1,,,
2020,153382941,134963040,1,4,,"M",1,,,
2020,153377047,134967421,1,5,21,"M",1,,21,0
2020,153377186,134963082,1,5,31,"M",2,,31,0
2020,153377219,134967464,1,5,28,"M",1,,28,0
2020,153377121,134967490,2,5,20,"M",2,,20,0
2020,153382929,134967490,1,5,33,"M",1,,33,0
2020,153377122,134967490,3,5,26,"M",1,,26,0
2020,153383041,134963155,1,5,54,"M",2,,54,0
2020,153377332,134963226,1,5,18,"M",2,,18,0
2020,153383261,134963365,1,5,19,"M",2,,19,0
2020,153383365,134963394,1,4,,"U",0,,,
2020,153383446,134963431,1,5,42,"F",2,,42,0
2020,153383505,134963475,1,5,47,"M",2,,47,0
2020,153383613,134963575,1,5,23,"M",2,,23,0
2020,153383806,134963751,1,5,30,"M",1,,30,0
2020,153383882,134967942,1,4,,"U",0,,,
2020,153383868,134963798,1,4,,"U",0,,,
2020,153377812,134963889,1,5,45,"M",1,,45,0
2020,153384043,134963947,1,5,36,"M",1,,36,0
2020,153384052,134968042,1,5,29,"M",1,,29,0
2020,153377872,134963973,1,4,,"U",0,,,
2020,153384171,134968177,1,4,,"F",2,,,
2020,153377925,134968198,1,4,,"U",0,,,
2020,153384266,134964137,1,4,,"U",0,,,
2020,153378020,134964156,1,4,,"U",0,,,
2020,153384296,134964199,1,5,39,"M",1,,39,0
2020,153384331,134964209,1,4,,"M",1,,,
2020,153384438,134964297,2,5,55,"M",1,,55,0
2020,153384436,134964297,1,4,,"M",1,,,
2020,153378197,134964305,1,5,58,"M",1,,58,0
2020,153384448,134968444,1,5,51,"F",1,,51,0
2020,153384948,134968690,1,5,29,"M",1,,29,0
2020,153390043,134971397,1,5,40,"M",1,,40,0
2020,153386708,134969854,1,4,,"U",0,,,
2020,153390059,134971433,0,,,"",,,,
2020,153390125,134971496,1,5,50,"F",1,,50,0
2020,153390156,134971526,0,,,"",,,,
2020,153390113,134971518,1,5,53,"M",1,,53,0
2020,153390154,134969982,1,5,12,"M",2,,12,0
2020,153390209,134971573,1,5,45,"M",2,,45,0
2020,153390206,134970018,1,5,23,"F",2,,23,0
2020,153390201,134971603,1,5,28,"F",1,,28,0
2020,153387029,134971664,1,5,39,"M",2,,39,0
2020,153387078,134971687,1,5,17,"M",2,,17,0
2020,153387086,134970118,1,5,52,"M",0,,52,0
2020,153390359,134971721,1,5,19,"M",2,,19,0
2020,153390360,134971721,2,5,20,"F",2,,20,0
2020,153390382,134971744,1,5,34,"F",2,,34,0
2020,153387139,134971779,1,5,22,"M",1,,22,0
2020,153387190,134970190,1,5,51,"M",1,,51,0
2020,153390460,134971830,1,4,,"U",0,,,
2020,153387226,134971837,0,,,"",,,,
2020,153390512,134970271,1,4,,"U",0,,,
2020,153390490,134971895,1,5,29,"M",2,,29,0
2020,153387300,134971899,1,5,58,"F",2,,58,0
2020,153387306,134970300,1,4,,"U",0,,,
2020,153387347,134971925,1,5,29,"M",1,,29,0
2020,153390555,134971930,1,5,30,"M",1,,30,0
2020,153387360,134971949,1,5,22,"F",1,,22,0
2020,153387378,134971963,1,4,,"U",0,,,
2020,153390581,134971969,1,5,34,"M",2,,34,0
2020,153390583,134971976,1,5,37,"M",1,,37,0
2020,153390586,134971983,1,4,,"U",0,,,
2020,153390594,134971991,1,5,29,"M",2,,29,0
2020,153387432,134970362,1,5,21,"M",2,,21,0
2020,153387437,134972030,1,4,,"U",0,,,
2020,153387443,134972029,1,5,29,"M",1,,29,0
2020,153387444,134972035,1,5,39,"M",2,,39,0
2020,153387457,134972039,1,5,25,"M",1,,25,0
2020,153387456,134972043,1,4,,"M",0,,,
2020,153387481,134972060,1,5,39,"M",1,,39,0
2020,153390644,134972061,1,4,,"U",0,,,
2020,153387521,134972098,0,,,"",,,,
2020,153390677,134972103,1,5,40,"M",1,,40,0
2020,153390686,134972113,1,4,,"U",0,,,
2020,153390752,134972120,1,5,31,"M",2,,31,0
2020,153387550,134972137,1,5,28,"M",2,,28,0
2020,153387536,134972138,0,,,"",,,,
2020,153387556,134970498,1,4,,"U",0,,,
2020,153387570,134972162,1,5,40,"M",1,,40,0
2020,153387578,134972171,1,5,29,"M",2,,29,0
2020,153390759,134972168,1,5,29,"M",2,,29,0
2020,153387588,134972153,1,5,53,"M",1,,53,0
2020,153390764,134970525,1,5,40,"F",2,,40,0
2020,153387602,134970531,0,,,"",,,,
2020,153390795,134972206,1,5,61,"M",2,,61,0
2020,153360825,134947454,1,5,16,"M",1,,16,0
2020,153360850,134947488,0,,,"",,,,
2020,153361485,134944732,1,5,56,"F",1,,56,0
2020,153361488,134948018,0,,,"",,,,
2020,153361459,134944752,1,5,22,"M",2,,22,0
2020,153360908,134947506,1,5,22,"M",1,,22,0
2020,153358104,134947532,1,5,29,"M",1,,29,0
2020,153358621,134944759,1,5,16,"M",1,,16,0
2020,153360935,134947535,1,5,26,"M",1,,26,0
2020,153361503,134948061,0,,,"",,,,
2020,153361069,134947634,1,5,33,"M",2,,33,0
2020,153361554,134948062,1,5,52,"M",2,,52,0
2020,153361570,134948095,0,,,"",,,,
2020,153361599,134948099,1,5,48,"F",2,,48,0
2020,153358676,134948117,1,5,27,"M",2,,27,0
2020,153358694,134944815,1,4,,"U",0,,,
2020,153361073,134947634,2,5,43,"F",2,,43,0
2020,153358673,134944832,0,,,"",,,,
2020,153358732,134948166,1,5,57,"F",1,,57,0
2020,153361676,134948168,0,,,"",,,,
2020,153358745,134948197,0,,,"",,,,
2020,153361903,134945019,1,5,24,"M",1,,24,0
2020,153358912,134948391,1,5,27,"M",1,,27,0
2020,153361908,134948400,1,4,,"U",0,,,
2020,153358931,134945059,1,5,26,"M",1,,26,0
2020,153361921,134945046,1,5,23,"M",1,,23,0
2020,153361096,134947659,0,,,"",,,,
2020,153361147,134947776,1,5,37,"M",2,,37,0
2020,144780594,127377469,0,,,"",,,,
2020,144780589,127377471,1,5,29,"M",2,,29,0
2020,153358358,134944535,1,5,36,"M",1,,36,0
2020,153361234,134944547,2,5,14,"M",1,,14,0
2020,153358361,134944547,1,5,16,"M",1,,16,0
2020,153361298,134947842,0,,,"",,,,
2020,153358452,134947873,1,5,39,"M",1,,39,0
2020,153361329,134944621,1,4,,"U",0,,,
2020,153358775,134948232,0,,,"",,,,
2020,153358798,134948248,0,,,"",,,,
2020,153358789,134948257,0,,,"",,,,
2020,153361626,134948340,1,5,13,"M",1,,13,0
2020,153358691,134948340,2,5,13,"F",1,,13,0
2020,153361868,134948370,1,4,,"M",0,,,
2020,153361757,134948382,1,5,55,"F",1,,55,0
2020,153361905,134948419,0,,,"",,,,
2020,153358969,134948466,0,,,"",,,,
2020,153358938,134945089,1,4,,"U",0,,,
2020,153362007,134945094,0,,,"",,,,
2020,153362132,134945162,1,5,29,"M",1,,29,0
2020,153362138,134948618,1,5,66,"M",1,,66,0
2020,153362168,134948632,1,4,,"U",0,,,
2020,153362090,134948638,1,5,28,"M",2,,28,0
2020,153362174,134948649,1,4,,"U",0,,,
2020,153396537,134978303,0,,,"",,,,
2020,153396538,134975632,1,5,42,"F",1,,42,0
2020,153396572,134978321,1,5,39,"M",2,,39,0
2020,153396582,134975663,0,,,"",,,,
2020,153393997,134978352,0,,,"",,,,
2020,153394004,134975697,1,4,,"U",0,,,
2020,153396625,134978383,1,4,,"M",2,,,
2020,153396665,134975747,1,5,33,"F",2,,33,0
2020,153396631,134975749,1,5,21,"F",2,,21,0
2020,153396663,134978395,0,,,"",,,,
2020,153394029,134975707,1,4,,"U",0,,,
2020,153396644,134978430,1,5,23,"M",2,,23,0
2020,153394119,134975816,1,5,47,"M",1,,47,0
2020,153394138,134975844,2,5,34,"F",1,,34,0
2020,153394136,134975844,1,5,37,"F",1,,37,0
2020,153396811,134975856,0,,,"",,,,
2020,153394151,134975859,1,4,,"U",0,,,
2020,153394167,134978501,1,5,20,"M",2,,20,0
2020,153396812,134978511,1,4,,"M",2,,,
2020,153396817,134978514,1,5,38,"M",1,,38,0
2020,153396861,134978537,1,5,42,"M",2,,42,0
2020,153396879,134975931,1,5,27,"F",2,,27,0
2020,153396916,134975957,1,5,56,"M",1,,56,0
2020,153396908,134975970,1,5,64,"M",1,,64,0
2020,153396980,134976017,1,5,9,"M",1,,9,0
2020,153396981,134976017,2,5,15,"M",1,,10,20
2020,153396974,134976018,1,5,34,"M",2,,34,0
2020,153397003,134976036,1,4,,"M",0,,,
2020,153397031,134978649,1,5,33,"F",1,,33,0
2020,153397249,134978786,1,4,,"F",1,,,
2020,153397054,134976073,2,5,51,"F",0,,51,0
2020,153397053,134976073,1,5,30,"F",1,,30,0
2020,153394376,134978688,1,5,59,"F",2,,59,0
2020,153397138,134981150,1,5,20,"M",1,,20,0
2020,153397137,134981159,2,5,25,"M",1,,25,0
2020,153394413,134981159,1,5,25,"F",1,,25,0
2020,143995073,126702110,1,5,29,"M",2,,29,0
2020,143995085,126702119,1,5,21,"F",1,,21,0
2020,143995100,126697725,1,5,21,"M",2,,21,0
2020,153383742,134963679,1,5,31,"F",1,,31,0
2020,153383768,134963719,1,5,23,"M",2,,23,0
2020,143786489,126536139,1,5,23,"M",2,,23,0
2020,153384593,134964435,1,4,,"U",0,,,
2020,153377670,134963722,1,5,21,"M",2,,21,0
2020,153378536,134964751,1,5,52,"M",2,,52,0
